Zero
Start
M5,13/03/23,15:52:48,     1,   579,   422, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,     5,    27, 0.1649, 0.1854
M5,13/03/23,15:52:49,     1,   580,   422, 1000.1, 344, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,     5,    28, 0.1614, 0.1931
M5,13/03/23,15:52:50,     1,   581,   422, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,     6,    29, 0.1586, 0.1964
M5,13/03/23,15:52:51,     1,   582,   422, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,     6,    30, 0.1564, 0.1971
M5,13/03/23,15:52:52,     1,   583,   422, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,     6,    31, 0.1565, 0.1900
M5,13/03/23,15:52:53,     1,   584,   423, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,     7,    32, 0.1598, 0.1735
M5,13/03/23,15:52:54,     1,   585,   423, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,     7,    33, 0.1637, 0.1580
M5,13/03/23,15:52:55,     1,   586,   424, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,     7,    34, 0.1680, 0.1440
M5,13/03/23,15:52:56,     1,   587,   424, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,24.4, 25,     7,    35, 0.1712, 0.1363
M5,13/03/23,15:52:57,     1,   588,   424, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,24.4, 25,     8,    36, 0.1736, 0.1329
M5,13/03/23,15:52:58,     1,   589,   424, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,24.4, 25,     8,    37, 0.1765, 0.1284
M5,13/03/23,15:52:59,     1,   590,   424, 1000.1, 343, 0.0, 0.0, 0.0, 21, 0.0000,     0,31.7,36.5,24.4, 25,     8,    38, 0.1786, 0.1272
M5,13/03/23,15:53:00,     1,   591,   425, 1000.1, 343, 0.0, 0.0, 0.0, 21, 0.0000,     0,31.7,36.5,24.4, 25,     8,    39, 0.1811, 0.1248
M5,13/03/23,15:53:01,     1,   592,   425, 1000.1, 343, 0.0, 0.0, 0.0, 21, 0.0000,     0,31.7,36.5,25.4, 25,     9,    40, 0.1830, 0.1250
M5,13/03/23,15:53:02,     1,   593,   425, 1000.1, 343, 0.0, 0.0, 0.0, 21, 0.0000,     0,31.7,36.5,25.4, 25,     9,    41, 0.1852, 0.1240
M5,13/03/23,15:53:03,     1,   594,   425, 1000.1, 343, 0.0, 0.0, 0.0, 21, 0.0000,     0,31.7,36.5,25.4, 25,     9,    42, 0.1868, 0.1252
M5,13/03/23,15:53:04,     1,   595,   426, 1000.1, 343, 0.0, 0.0, 0.0, 21, 0.0000,     0,31.7,36.5,25.4, 25,     9,    43, 0.1888, 0.1251
M5,13/03/23,15:53:05,     1,   596,   426, 1000.1, 343, 0.0, 0.0, 0.0, 21, 0.0000,     0,31.7,36.5,25.4, 25,    10,    44, 0.1902, 0.1268
M5,13/03/23,15:53:06,     1,   597,   426, 1000.1, 343, 0.0, 0.0, 0.0, 21, 0.0000,     0,31.7,36.5,25.4, 25,    10,    45, 0.1920, 0.1273
M5,13/03/23,15:53:07,     1,   598,   426, 1000.1, 343, 0.0, 0.0, 0.0, 21, 0.0000,     0,31.7,36.5,25.4, 25,    10,    46, 0.1926, 0.1317
M5,13/03/23,15:53:08,     1,   599,   426, 1000.1, 344, 0.0, 0.0, 0.0, 21, 0.0000,     0,31.7,36.5,25.4, 25,    10,    47, 0.1930, 0.1365
M5,13/03/23,15:53:09,     1,   600,   427, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,    10,    48, 0.1931, 0.1415
M5,13/03/23,15:53:10,     1,   601,   427, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,    10,    49, 0.1926, 0.1485
M5,13/03/23,15:53:11,     1,   602,   427, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,    10,    50, 0.1914, 0.1569
M5,13/03/23,15:53:12,     1,   603,   427, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,    10,    51, 0.1897, 0.1661
M5,13/03/23,15:53:13,     1,   604,   427, 1000.1, 344, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,    10,    52, 0.1887, 0.1721
M5,13/03/23,15:53:14,     1,   605,   427, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,    11,    53, 0.1876, 0.1774
M5,13/03/23,15:53:15,     1,   606,   427, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,    11,    54, 0.1866, 0.1821
M5,13/03/23,15:53:16,     1,   607,   427, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.4, 25,    11,    55, 0.1856, 0.1861
M5,13/03/23,15:53:17,     1,   608,   427, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.9, 25,    11,    56, 0.1842, 0.1911
M5,13/03/23,15:53:18,     1,   609,   427, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.9, 25,    11,    57, 0.1826, 0.1968
M5,13/03/23,15:53:19,     1,   610,   428, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.9, 25,    11,    58, 0.1814, 0.2000
M5,13/03/23,15:53:20,     1,   611,   428, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.9, 25,    12,    59, 0.1806, 0.2014
M5,13/03/23,15:53:21,     1,   612,   428, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.9, 25,    12,    60, 0.1799, 0.2026
M5,13/03/23,15:53:22,     1,   613,   428, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.9, 25,    12,    61, 0.1788, 0.2049
M5,13/03/23,15:53:23,     1,   614,   428, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.4, 25,    12,    62, 0.1778, 0.2067
M5,13/03/23,15:53:24,     1,   615,   429, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.4, 25,    12,    63, 0.1772, 0.2070
M5,13/03/23,15:53:25,     1,   616,   429, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.4, 25,    12,    64, 0.1763, 0.2083
M5,13/03/23,15:53:26,     1,   617,   429, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.4, 25,    12,    65, 0.1754, 0.2092
M5,13/03/23,15:53:27,     1,   618,   429, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.4, 25,    13,    66, 0.1746, 0.2100
M5,13/03/23,15:53:28,     1,   619,   429, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.9, 25,    13,    67, 0.1739, 0.2105
M5,13/03/23,15:53:29,     1,   620,   429, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.9, 25,    13,    68, 0.1731, 0.2108
M5,13/03/23,15:53:30,     1,   621,   429, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.9, 25,    13,    69, 0.1722, 0.2120
M5,13/03/23,15:53:31,     1,   622,   429, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.9, 25,    13,    70, 0.1710, 0.2137
M5,13/03/23,15:53:32,     1,   623,   429, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.9, 25,    13,    71, 0.1698, 0.2158
M5,13/03/23,15:53:33,     1,   624,   429, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    13,    72, 0.1686, 0.2175
M5,13/03/23,15:53:34,     1,   625,   430, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    13,    73, 0.1675, 0.2187
M5,13/03/23,15:53:35,     1,   626,   430, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    13,    74, 0.1664, 0.2196
M5,13/03/23,15:53:36,     1,   627,   430, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    14,    75, 0.1656, 0.2194
M5,13/03/23,15:53:37,     1,   628,   430, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    14,    76, 0.1651, 0.2182
M5,13/03/23,15:53:38,     1,   629,   430, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    14,    77, 0.1644, 0.2178
M5,13/03/23,15:53:39,     1,   630,   431, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    14,    78, 0.1638, 0.2172
M5,13/03/23,15:53:40,     1,   631,   431, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    14,    79, 0.1632, 0.2165
M5,13/03/23,15:53:41,     1,   632,   431, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    14,    80, 0.1624, 0.2164
M5,13/03/23,15:53:42,     1,   633,   431, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    14,    81, 0.1616, 0.2168
M5,13/03/23,15:53:43,     1,   634,   431, 1000.1, 344, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    14,    82, 0.1606, 0.2175
M5,13/03/23,15:53:44,     1,   635,   431, 1000.1, 344, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    15,    83, 0.1597, 0.2180
M5,13/03/23,15:53:45,     1,   636,   431, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    15,    84, 0.1589, 0.2182
M5,13/03/23,15:53:46,     1,   637,   431, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    15,    85, 0.1581, 0.2181
M5,13/03/23,15:53:47,     1,   638,   431, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    15,    86, 0.1573, 0.2179
M5,13/03/23,15:53:48,     1,   639,   432, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    15,    87, 0.1568, 0.2169
M5,13/03/23,15:53:49,     1,   640,   432, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.5, 25,    16,    88, 0.1563, 0.2158
M5,13/03/23,15:53:50,     1,   641,   432, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.5, 25,    16,    89, 0.1558, 0.2147
M5,13/03/23,15:53:51,     1,   642,   432, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.5, 25,    16,    90, 0.1554, 0.2135
M5,13/03/23,15:53:52,     1,   643,   433, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.5, 25,    16,    91, 0.1551, 0.2118
M5,13/03/23,15:53:54,     1,   644,   433, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.5, 25,    16,    92, 0.1547, 0.2107
M5,13/03/23,15:53:55,     1,   645,   433, 1000.1, 344, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.5, 25,    16,    93, 0.1542, 0.2099
M5,13/03/23,15:53:56,     1,   646,   433, 1000.1, 344, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    16,    94, 0.1536, 0.2096
M5,13/03/23,15:53:57,     1,   647,   433, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    16,    95, 0.1530, 0.2096
M5,13/03/23,15:53:58,     1,   648,   433, 1000.1, 344, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    16,    96, 0.1522, 0.2099
M5,13/03/23,15:53:59,     1,   649,   433, 1000.1, 344, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    16,    97, 0.1515, 0.2100
M5,13/03/23,15:54:00,     1,   650,   433, 1000.1, 344, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    17,    98, 0.1511, 0.2091
M5,13/03/23,15:54:01,     1,   651,   433, 1000.1, 344, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.5, 25,    17,    99, 0.1507, 0.2081
M5,13/03/23,15:54:02,     1,   652,   433, 1000.1, 344, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.5, 25,    17,   100, 0.1501, 0.2079
M5,13/03/23,15:54:03,     1,   653,   433, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.5, 25,    17,   101, 0.1496, 0.2075
M5,13/03/23,15:54:04,     1,   654,   434, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.5, 25,    17,   102, 0.1490, 0.2071
M5,13/03/23,15:54:05,     1,   655,   434, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.5, 25,    17,   103, 0.1486, 0.2065
M5,13/03/23,15:54:06,     1,   656,   434, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    18,   104, 0.1481, 0.2058
M5,13/03/23,15:54:07,     1,   657,   434, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    18,   105, 0.1477, 0.2051
M5,13/03/23,15:54:08,     1,   658,   434, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    18,   106, 0.1474, 0.2039
M5,13/03/23,15:54:09,     1,   659,   435, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    18,   107, 0.1471, 0.2027
M5,13/03/23,15:54:10,     1,   660,   435, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    18,   108, 0.1469, 0.2015
M5,13/03/23,15:54:11,     1,   661,   435, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    18,   109, 0.1465, 0.2006
M5,13/03/23,15:54:12,     1,   662,   435, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    18,   110, 0.1461, 0.2000
M5,13/03/23,15:54:13,     1,   663,   435, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    19,   111, 0.1458, 0.1994
M5,13/03/23,15:54:14,     1,   664,   435, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    19,   112, 0.1453, 0.1990
M5,13/03/23,15:54:15,     1,   665,   435, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    19,   113, 0.1449, 0.1985
M5,13/03/23,15:54:16,     1,   666,   435, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    19,   114, 0.1445, 0.1982
M5,13/03/23,15:54:17,     1,   667,   435, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    19,   115, 0.1440, 0.1981
M5,13/03/23,15:54:18,     1,   668,   435, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    19,   116, 0.1434, 0.1983
M5,13/03/23,15:54:19,     1,   669,   435, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    19,   117, 0.1429, 0.1983
M5,13/03/23,15:54:20,     1,   670,   435, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    19,   118, 0.1424, 0.1981
M5,13/03/23,15:54:21,     1,   671,   436, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    19,   119, 0.1420, 0.1979
M5,13/03/23,15:54:22,     1,   672,   436, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    20,   120, 0.1416, 0.1973
M5,13/03/23,15:54:23,     1,   673,   436, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    20,   121, 0.1413, 0.1966
M5,13/03/23,15:54:24,     1,   674,   436, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    20,   122, 0.1409, 0.1961
M5,13/03/23,15:54:25,     1,   675,   436, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    20,   123, 0.1405, 0.1958
M5,13/03/23,15:54:26,     1,   676,   436, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    20,   124, 0.1400, 0.1957
M5,13/03/23,15:54:27,     1,   677,   436, 1000.1, 344, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    20,   125, 0.1396, 0.1955
M5,13/03/23,15:54:28,     1,   678,   437, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    20,   126, 0.1393, 0.1949
M5,13/03/23,15:54:29,     1,   679,   437, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    20,   127, 0.1390, 0.1943
M5,13/03/23,15:54:30,     1,   680,   437, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    21,   128, 0.1387, 0.1933
M5,13/03/23,15:54:31,     1,   681,   437, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    21,   129, 0.1385, 0.1924
M5,13/03/23,15:54:32,     1,   682,   437, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.6, 25,    21,   130, 0.1382, 0.1916
M5,13/03/23,15:54:33,     1,   683,   437, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.4,25.0, 25,    21,   131, 0.1379, 0.1911
M5,13/03/23,15:54:34,     1,   684,   437, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.0, 25,    21,   132, 0.1376, 0.1905
M5,13/03/23,15:54:35,     1,   685,   438, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.0, 25,    21,   133, 0.1374, 0.1898
M5,13/03/23,15:54:36,     1,   686,   438, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.0, 25,    21,   134, 0.1371, 0.1891
M5,13/03/23,15:54:37,     1,   687,   438, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.0, 25,    21,   135, 0.1369, 0.1886
M5,13/03/23,15:54:38,     1,   688,   438, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.6, 25,    21,   136, 0.1365, 0.1882
M5,13/03/23,15:54:39,     1,   689,   438, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.6, 25,    22,   137, 0.1363, 0.1876
M5,13/03/23,15:54:40,     1,   690,   438, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.6, 25,    22,   138, 0.1361, 0.1867
M5,13/03/23,15:54:41,     1,   691,   439, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.6, 25,    22,   139, 0.1359, 0.1858
M5,13/03/23,15:54:42,     1,   692,   439, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.6, 25,    22,   140, 0.1358, 0.1848
M5,13/03/23,15:54:43,     1,   693,   439, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.6, 25,    23,   141, 0.1357, 0.1837
M5,13/03/23,15:54:44,     1,   694,   439, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.0, 25,    23,   142, 0.1356, 0.1826
M5,13/03/23,15:54:45,     1,   695,   439, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.0, 25,    23,   143, 0.1356, 0.1814
M5,13/03/23,15:54:46,     1,   696,   440, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.0, 25,    23,   144, 0.1355, 0.1803
M5,13/03/23,15:54:47,     1,   697,   440, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.0, 25,    23,   145, 0.1355, 0.1792
M5,13/03/23,15:54:48,     1,   698,   440, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.0, 25,    23,   146, 0.1354, 0.1781
M5,13/03/23,15:54:49,     1,   699,   440, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.6, 25,    24,   147, 0.1354, 0.1770
M5,13/03/23,15:54:50,     1,   700,   440, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.6, 25,    23,   148, 0.1353, 0.1763
M5,13/03/23,15:54:51,     1,   701,   440, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.6, 25,    23,   149, 0.1351, 0.1758
M5,13/03/23,15:54:52,     1,   702,   440, 1000.1, 343, 0.0, 0.0, 0.0,  0, 0.0000,     0,31.7,36.5,25.6, 25,    24,   150, 0.1350, 0.1750
